date,o,h,l,c,v,symbol,tRange,ema50,ema25,ema9,ema4,vol5ave,min6,max20,min20,e50streak_under,e50streak_over,decision_number,type2
2022-01-27,141.62,143.92,140.24,141.28,63964.0,NKE,3.68,153.9528,149.2765,142.8411,141.3424,78646.0,139.41,163.59,139.41,15,0,,
2022-01-28,140.77,142.63,137.34,142.52,61302.0,NKE,5.29,153.5044,148.7568,142.7769,141.8134,75799.6,139.63,162.79,139.41,16,0,,
2022-01-31,142.87,144.73,141.84,144.63,69322.0,NKE,2.89,153.1564,148.4393,143.1475,142.9401,70197.6,140.64,162.52,139.41,17,0,,
2022-02-01,146.02,146.2,143.39,144.77,66950.0,NKE,2.81,152.8275,148.1571,143.472,143.672,67196.8,140.64,162.52,139.41,18,0,,
2022-02-02,144.9,145.98,144.1,145.25,54917.0,NKE,1.88,152.5304,147.9335,143.8276,144.3032,63291.0,140.64,158.48,139.41,19,0,,
2022-02-03,143.97,145.01,141.6,141.93,52402.0,NKE,3.41,152.1147,147.4717,143.4481,143.3539,60978.6,141.28,157.29,139.41,20,0,,
2022-02-04,141.99,143.07,140.3,142.01,43134.0,NKE,2.77,151.7184,147.0515,143.1605,142.8164,57345.0,141.93,153.32,139.41,21,0,,
2022-02-07,141.92,142.72,140.87,141.76,38775.0,NKE,1.85,151.3279,146.6445,142.8804,142.3938,51235.6,141.76,148.67,139.41,22,0,,
2022-02-08,141.37,142.12,138.99,140.19,58294.0,NKE,3.13,150.8911,146.148,142.3423,141.5123,49504.4,140.19,148.67,139.41,23,0,,
2022-02-09,142.71,143.93,142.28,142.86,45510.0,NKE,1.65,150.5761,145.8951,142.4458,142.0514,47623.0,140.19,148.67,139.41,24,0,,
2022-02-10,140.61,144.11,140.5,141.45,51426.0,NKE,3.61,150.2182,145.5531,142.2467,141.8108,47427.8,140.19,146.11,139.41,25,0,,
2022-02-11,141.39,141.69,136.31,136.92,67105.0,NKE,5.38,149.6967,144.889,141.1813,139.8545,52222.0,136.92,145.25,136.92,26,0,,
2022-02-14,136.82,139.88,136.54,138.3,68412.0,NKE,3.34,149.2498,144.3822,140.6051,139.2327,58149.4,136.92,145.25,136.92,27,0,,
2022-02-15,140.87,142.92,140.75,142.19,78202.0,NKE,2.17,148.9729,144.2136,140.9221,140.4156,62131.0,136.92,145.25,136.92,28,0,,
2022-02-16,141.65,143.53,141.25,143.08,48175.0,NKE,2.28,148.7418,144.1264,141.3536,141.4814,62664.0,136.92,145.25,136.92,29,0,,
2022-02-17,142.15,143.49,139.32,139.48,52023.0,NKE,4.17,148.3786,143.769,140.9789,140.6808,62783.4,136.92,145.25,136.92,30,0,,
2022-02-18,140.04,140.59,138.51,139.63,51774.0,NKE,2.08,148.0355,143.4506,140.7091,140.2605,59717.2,136.92,145.25,136.92,31,0,,
2022-02-22,138.3,138.35,132.99,134.98,96045.0,NKE,5.36,147.5236,142.799,139.5633,138.1483,65243.8,134.98,145.25,134.98,32,0,,
2022-02-23,136.41,137.69,133.33,133.65,76366.0,NKE,4.36,146.9795,142.0952,138.3806,136.349,64876.6,133.65,145.25,133.65,33,0,,
2022-02-24,129.91,134.22,127.88,133.98,84172.0,NKE,6.34,146.4697,141.471,137.5005,135.4014,72076.0,133.65,145.25,133.65,34,0,,
2022-02-25,134.92,135.98,133.02,135.57,54245.0,NKE,2.96,146.0423,141.0171,137.1144,135.4688,72520.4,133.65,145.25,133.65,35,0,,
2022-02-28,133.87,135.16,131.9,133.37,66133.0,NKE,3.26,145.5453,140.4288,136.3655,134.6293,75392.2,133.37,145.25,133.37,36,0,,
2022-03-01,133.54,133.57,128.1,129.14,65340.0,NKE,5.47,144.9019,139.5604,134.9204,132.4336,69251.2,129.14,145.25,129.14,37,0,,
2022-03-02,129.89,133.43,129.68,132.52,77439.0,NKE,3.75,144.4164,139.0189,134.4403,132.4681,69465.8,129.14,145.25,129.14,38,0,,
2022-03-03,133.56,133.62,130.35,130.85,45765.0,NKE,3.27,143.8844,138.3905,133.7223,131.8209,61784.4,129.14,143.08,129.14,39,0,,
2022-03-04,129.72,130.81,127.95,128.42,70845.0,NKE,2.86,143.2779,137.6235,132.6618,130.4605,65104.4,128.42,143.08,128.42,40,0,,
2022-03-07,128.25,128.27,121.56,121.82,113834.0,NKE,6.71,142.4364,136.4079,130.4935,127.0043,74644.6,121.82,143.08,121.82,41,0,,
2022-03-08,122.61,122.83,118.26,118.66,90894.0,NKE,4.57,141.504,135.0427,128.1268,123.6666,79755.4,118.66,143.08,118.66,42,0,,
2022-03-09,124.7,126.92,123.97,124.28,88451.0,NKE,2.95,140.8285,134.2148,127.3574,123.912,81957.8,118.66,143.08,118.66,43,0,,
2022-03-10,121.41,123.94,121.39,123.38,71674.0,NKE,2.55,140.1443,133.3813,126.5619,123.6992,87139.6,118.66,143.08,118.66,44,0,,
2022-03-11,124.34,125.18,119.93,120.05,58820.0,NKE,5.25,139.3563,132.3558,125.2595,122.2395,84734.6,118.66,143.08,118.66,45,0,,
2022-03-14,118.97,119.87,114.29,115.1,138849.0,NKE,5.58,138.405,131.0285,123.2276,119.3837,89737.6,115.1,143.08,115.1,46,0,,
2022-03-15,117.32,117.89,115.27,116.89,104313.0,NKE,2.62,137.5613,129.9409,121.9601,118.3862,92421.4,115.1,143.08,115.1,47,0,,
2022-03-16,120.27,123.46,119.37,122.56,111004.0,NKE,4.09,136.973,129.3731,122.0801,120.0557,96932.0,115.1,143.08,115.1,48,0,,
2022-03-17,122.31,124.73,121.1,124.73,68453.0,NKE,3.63,136.4929,129.016,122.6101,121.9254,96287.8,115.1,139.63,115.1,49,0,,
2022-03-18,124.18,128.7,124.04,128.48,103509.0,NKE,4.66,136.1787,128.9747,123.7841,124.5473,105225.6,115.1,139.63,115.1,50,0,,
2022-03-21,126.99,129.53,125.92,127.45,143885.0,NKE,3.61,135.8364,128.8574,124.5172,125.7084,106232.8,115.1,135.57,115.1,51,0,,
2022-03-22,134.39,136.08,130.19,130.29,197312.0,NKE,5.89,135.6189,128.9676,125.6718,127.541,124832.6,116.89,135.57,115.1,52,0,,
2022-03-23,129.85,132.55,128.44,130.2,80688.0,NKE,4.11,135.4063,129.0624,126.5774,128.6046,118769.4,122.56,135.57,115.1,53,0,,
2022-03-24,130.94,131.37,128.44,129.3,58538.0,NKE,2.93,135.1669,129.0807,127.1219,128.8828,116786.4,124.73,135.57,115.1,54,0,,
2022-03-25,130.25,131.05,128.94,130.89,62870.0,NKE,2.11,134.9992,129.2199,127.8756,129.6857,108658.6,127.45,133.37,115.1,55,0,,
2022-03-28,130.95,132.02,129.39,131.97,58041.0,NKE,2.63,134.8804,129.4314,128.6944,130.5994,91489.8,127.45,132.52,115.1,56,0,,
2022-03-29,134.95,136.81,134.07,136.21,72759.0,NKE,2.74,134.9325,129.9529,130.1976,132.8436,66579.2,129.3,136.21,115.1,57,0,,enterL1
2022-03-30,136.06,136.92,134.67,135.63,55458.0,NKE,2.25,134.9599,130.3896,131.284,133.9582,61533.2,129.3,136.21,115.1,0,1,,
2022-03-31,134.93,135.79,131.67,131.73,72065.0,NKE,4.12,134.8332,130.4927,131.3732,133.0669,64238.6,129.3,136.21,115.1,0,2,,
2022-04-01,131.62,132.44,129.96,130.71,58075.0,NKE,2.48,134.6715,130.5094,131.2406,132.1241,63279.6,130.71,136.21,115.1,1,0,,
2022-04-04,130.25,132.37,130.07,131.51,53073.0,NKE,2.3,134.5475,130.5864,131.2945,131.8785,62286.0,130.71,136.21,115.1,2,0,,
2022-04-05,131.22,131.85,129.24,129.52,57078.0,NKE,2.61,134.3504,130.5043,130.9396,130.9351,59149.8,129.52,136.21,115.1,3,0,,
2022-04-06,127.32,127.56,123.67,125.66,69610.0,NKE,3.89,134.0096,130.1317,129.8837,128.8251,61980.2,125.66,136.21,115.1,4,0,,
2022-04-07,124.75,127.25,124.42,126.66,53205.0,NKE,2.83,133.7214,129.8646,129.2389,127.959,58208.2,125.66,136.21,115.1,5,0,,
2022-04-08,126.72,127.2,125.19,125.45,48774.0,NKE,2.01,133.397,129.5251,128.4811,126.9554,56348.0,125.45,136.21,115.1,6,0,,
2022-04-11,122.47,124.2,121.71,122.35,63654.0,NKE,2.49,132.9638,128.9731,127.2549,125.1133,58464.2,122.35,136.21,116.89,7,0,,
2022-04-12,122.57,125.41,121.73,122.41,51468.0,NKE,3.68,132.5499,128.4683,126.2859,124.032,57342.2,122.35,136.21,122.35,8,0,,
2022-04-13,122.41,125.17,122.41,124.81,51193.0,NKE,2.76,132.2464,128.1869,125.9907,124.3432,53658.8,122.35,136.21,122.35,9,0,,
2022-04-14,126.37,131.55,126.18,130.65,128113.0,NKE,5.37,132.1838,128.3763,126.9226,126.8659,68640.4,122.35,136.21,122.35,10,0,,enterL3
2022-04-18,129.22,130.58,127.57,128.86,52982.0,NKE,3.01,132.0534,128.4135,127.3101,127.6635,69482.0,122.35,136.21,122.35,11,0,,
2022-04-19,130.29,134.59,129.99,134.17,73461.0,NKE,4.6,132.1364,128.8563,128.6821,130.2661,71443.4,122.35,136.21,122.35,12,0,,
2022-04-20,135.06,135.73,132.81,133.01,53097.0,NKE,2.92,132.1707,129.1759,129.5476,131.3637,71769.2,122.41,136.21,122.35,0,1,,
2022-04-21,135.64,136.21,132.24,132.61,65624.0,NKE,3.97,132.1879,129.44,130.1601,131.8622,74655.4,124.81,136.21,122.35,0,2,,
2022-04-22,131.51,132.09,126.0,126.36,73217.0,NKE,6.09,131.9594,129.2031,129.4001,129.6613,63676.2,126.36,136.21,122.35,0,3,,
2022-04-25,125.11,126.23,122.22,125.25,65125.0,NKE,4.01,131.6963,128.899,128.5701,127.8968,66104.8,125.25,136.21,122.35,1,0,,
2022-04-26,124.28,124.91,117.95,117.99,79779.0,NKE,6.96,131.1587,128.0599,126.4541,123.9341,67368.4,117.99,136.21,117.99,2,0,,
2022-04-27,118.54,121.39,118.54,118.69,60078.0,NKE,2.85,130.6698,127.3391,124.9012,121.8364,68764.6,117.99,135.63,117.99,3,0,,
2022-04-28,120.58,125.28,120.02,124.38,65516.0,NKE,5.26,130.4231,127.1115,124.797,122.8539,68743.0,117.99,134.17,117.99,4,0,,
2022-04-29,123.57,125.75,121.64,122.08,58679.0,NKE,4.11,130.0959,126.7244,124.2536,122.5443,65835.4,117.99,134.17,117.99,5,0,,
2022-05-02,121.81,123.53,120.22,123.43,54284.0,NKE,3.31,129.8345,126.471,124.0889,122.8986,63667.2,117.99,134.17,117.99,6,0,,
2022-05-03,122.39,123.12,117.69,120.28,82012.0,NKE,5.43,129.4598,125.9948,123.3271,121.8512,64113.8,117.99,134.17,117.99,7,0,,
2022-05-04,119.96,123.55,117.55,123.41,69240.0,NKE,6.0,129.2226,125.796,123.3437,122.4747,65946.2,118.69,134.17,117.99,8,0,,
2022-05-05,121.5,122.13,114.07,116.14,84116.0,NKE,8.06,128.7095,125.0532,121.9029,119.9408,69666.2,116.14,134.17,116.14,9,0,,
2022-05-06,111.35,113.46,108.33,112.08,112375.0,NKE,5.13,128.0574,124.0553,119.9384,116.7965,80405.4,112.08,134.17,112.08,10,0,,
2022-05-09,110.59,112.02,108.26,108.87,75060.0,NKE,3.76,127.305,122.8872,117.7247,113.6259,84560.6,108.87,134.17,108.87,11,0,,
2022-05-10,110.65,111.05,106.07,107.19,75269.0,NKE,4.98,126.5161,121.6797,115.6177,111.0515,83212.0,107.19,134.17,107.19,12,0,,
2022-05-11,108.37,108.81,105.33,105.65,66118.0,NKE,3.48,125.6979,120.4466,113.6242,108.8909,82587.6,105.65,134.17,105.65,13,0,,
2022-05-12,102.97,107.57,102.79,105.63,102454.0,NKE,4.78,124.9109,119.3069,112.0254,107.5866,86255.2,105.63,134.17,105.63,14,0,,
2022-05-13,107.94,110.73,106.38,110.63,96188.0,NKE,4.35,124.3508,118.6394,111.7463,108.8039,83017.8,105.63,134.17,105.63,15,0,,
2022-05-16,110.6,111.05,109.21,110.23,57225.0,NKE,1.84,123.7971,117.9926,111.443,109.3744,79450.8,105.63,134.17,105.63,16,0,,
2022-05-17,113.07,114.64,110.69,113.46,60261.0,NKE,3.95,123.3917,117.6439,111.8464,111.0086,76449.2,105.63,133.01,105.63,17,0,,
2022-05-18,110.13,110.98,106.49,107.07,81883.0,NKE,4.49,122.7516,116.8305,110.8911,109.4332,79602.2,105.63,132.61,105.63,18,0,,
2022-05-19,106.66,106.82,104.04,104.2,77020.0,NKE,2.78,122.0241,115.8589,109.5529,107.3399,74515.4,104.2,126.36,104.2,19,0,,
2022-05-20,106.38,107.38,102.86,105.73,76219.0,NKE,4.52,121.3851,115.0798,108.7883,106.6959,70521.6,104.2,125.25,104.2,20,0,,
2022-05-23,105.21,106.46,103.59,106.35,71364.0,NKE,2.87,120.7955,114.4083,108.3007,106.5576,73349.4,104.2,124.38,104.2,21,0,,
2022-05-24,104.86,105.72,102.53,105.03,60234.0,NKE,3.19,120.1773,113.6869,107.6465,105.9465,73344.0,104.2,124.38,104.2,22,0,,
2022-05-25,101.28,106.6,101.28,105.92,71588.0,NKE,5.32,119.6182,113.0894,107.3012,105.9359,71285.0,104.2,124.38,104.2,23,0,,
2022-05-26,107.69,111.11,107.69,110.56,65203.0,NKE,3.42,119.2629,112.8948,107.953,107.7856,68921.6,104.2,123.43,104.2,24,0,,
2022-05-27,111.82,113.57,111.61,113.55,50430.0,NKE,1.96,119.0389,112.9452,109.0724,110.0913,63763.8,105.03,123.43,104.2,25,0,,
2022-05-31,115.03,117.27,112.04,116.35,137746.0,NKE,5.23,118.9335,113.2071,110.5279,112.5948,77040.2,105.03,123.41,104.2,26,0,,
2022-06-01,117.31,118.21,115.14,116.18,55431.0,NKE,3.07,118.8255,113.4358,111.6583,114.0289,76079.6,105.03,123.41,104.2,27,0,,
2022-06-02,117.0,120.98,116.75,120.81,58381.0,NKE,4.23,118.9033,114.0031,113.4887,116.7413,73438.2,105.92,120.81,104.2,28,0,,
2022-06-03,117.97,120.26,117.77,118.7,52015.0,NKE,2.49,118.8953,114.3644,114.5309,117.5248,70800.6,110.56,120.81,104.2,0,1,,
2022-06-06,119.24,119.87,117.21,117.99,39634.0,NKE,2.66,118.8598,114.6433,115.2227,117.7109,68641.4,113.55,120.81,104.2,1,0,,
2022-06-07,116.45,119.7,116.26,119.41,53736.0,NKE,3.44,118.8814,115.0099,116.0602,118.3905,51839.4,116.18,120.81,104.2,2,0,,
2022-06-08,118.65,121.52,118.21,120.12,43658.0,NKE,3.31,118.93,115.403,116.8722,119.0823,49484.8,116.18,120.81,104.2,0,1,,
2022-06-09,119.09,119.76,116.38,116.39,38926.0,NKE,3.38,118.8304,115.4789,116.7757,118.0054,45593.8,116.39,120.81,104.2,0,2,,
2022-06-10,114.91,114.91,112.13,112.6,62926.0,NKE,2.78,118.586,115.2575,115.9406,115.8432,47776.0,112.6,120.81,104.2,1,0,,
2022-06-13,108.34,109.94,107.21,108.39,64231.0,NKE,2.73,118.1862,114.7292,114.4305,112.8619,52695.4,108.39,120.81,104.2,2,0,,
2022-06-14,108.32,109.81,107.96,108.66,45484.0,NKE,1.85,117.8126,114.2624,113.2764,111.1812,51045.0,108.39,120.81,104.2,3,0,,
2022-06-15,110.07,112.59,109.14,111.33,48287.0,NKE,3.45,117.5584,114.0368,112.8871,111.2407,51970.8,108.39,120.81,104.2,4,0,,
2022-06-16,107.47,107.86,103.75,105.13,73848.0,NKE,4.11,117.071,113.3517,111.3357,108.7964,58955.2,105.13,120.81,104.2,5,0,,
2022-06-17,104.18,106.53,103.88,105.34,102568.0,NKE,2.65,116.611,112.7354,110.1365,107.4139,66883.6,105.13,120.81,105.03,6,0,,
2022-06-21,106.44,107.78,106.03,106.66,62114.0,NKE,1.75,116.2207,112.268,109.4412,107.1123,66460.2,105.13,120.81,105.03,7,0,,
2022-06-22,103.44,104.91,102.66,102.97,98840.0,NKE,2.25,115.7011,111.5528,108.147,105.4554,77131.4,102.97,120.81,102.97,8,0,,
2022-06-23,103.06,106.09,102.47,105.99,88984.0,NKE,3.62,115.3203,111.1249,107.7156,105.6692,85270.8,102.97,120.81,102.97,9,0,,
2022-06-24,107.88,110.84,107.57,110.81,104637.0,NKE,3.27,115.1434,111.1007,108.3345,107.7255,91428.6,102.97,120.81,102.97,10,0,,
2022-06-27,110.15,111.1,107.8,108.44,126447.0,NKE,3.3,114.8805,110.896,108.3556,108.0113,96204.4,102.97,120.81,102.97,11,0,,
2022-06-28,106.19,111.93,100.57,100.87,312965.0,NKE,11.36,114.3311,110.1248,106.8585,105.1548,146374.6,100.87,120.81,100.87,12,0,,
2022-06-29,101.07,103.65,99.64,101.33,103266.0,NKE,4.01,113.8212,109.4483,105.7528,103.6249,147259.8,100.87,120.81,100.87,13,0,,
2022-06-30,100.04,101.46,98.9,100.3,90274.0,NKE,2.56,113.291,108.7445,104.6622,102.2949,147517.8,100.3,120.81,100.3,14,0,,
2022-07-01,99.75,100.59,97.68,99.3,79343.0,NKE,2.91,112.7423,108.018,103.5898,101.097,142459.0,99.3,120.12,99.3,15,0,,
2022-07-05,98.58,102.44,98.25,102.38,99488.0,NKE,4.19,112.336,107.5843,103.3478,101.6102,137067.2,99.3,120.12,99.3,16,0,,
2022-07-06,102.94,103.75,101.53,102.29,64329.0,NKE,2.22,111.942,107.1771,103.1363,101.8821,87340.0,99.3,120.12,99.3,17,0,,
2022-07-07,103.68,106.27,103.31,106.12,76339.0,NKE,2.96,111.7137,107.0958,103.733,103.5773,81954.6,99.3,120.12,99.3,18,0,,
2022-07-08,104.6,106.59,104.53,105.92,59386.0,NKE,2.06,111.4865,107.0053,104.1704,104.5144,75777.0,99.3,116.39,99.3,19,0,,
2022-07-11,104.62,105.1,102.92,103.15,49352.0,NKE,2.18,111.1596,106.7088,103.9663,103.9686,69778.8,99.3,112.6,99.3,20,0,,
2022-07-12,103.06,103.89,101.23,101.83,60174.0,NKE,2.66,110.7937,106.3335,103.5391,103.1132,61916.0,101.83,111.33,99.3,21,0,,
2022-07-13,100.04,103.91,99.67,103.15,52994.0,NKE,4.24,110.4939,106.0886,103.4612,103.1279,59649.0,101.83,111.33,99.3,22,0,,
2022-07-14,101.19,101.87,99.95,101.3,69513.0,NKE,1.92,110.1334,105.7202,103.029,102.3967,58283.8,101.3,111.33,99.3,23,0,,
2022-07-15,102.81,103.65,102.0,102.75,78620.0,NKE,1.65,109.8439,105.4918,102.9732,102.538,62130.6,101.3,110.81,99.3,24,0,,
2022-07-18,104.21,104.7,101.75,102.01,68348.0,NKE,2.95,109.5366,105.2239,102.7806,102.3268,65929.8,101.3,110.81,99.3,25,0,,
2022-07-19,103.64,107.54,103.47,107.16,89739.0,NKE,4.07,109.4434,105.3729,103.6564,104.2601,71842.8,101.3,110.81,99.3,26,0,,
2022-07-20,107.19,109.55,106.84,109.04,58846.0,NKE,2.71,109.4276,105.6549,104.7332,106.1721,73013.2,101.3,110.81,99.3,27,0,,
2022-07-21,108.32,109.59,108.02,109.54,42914.0,NKE,1.57,109.432,105.9538,105.6945,107.5192,67693.4,101.3,110.81,99.3,28,0,,
2022-07-22,109.85,109.85,106.73,107.09,60393.0,NKE,3.12,109.3402,106.0412,105.9736,107.3475,64048.0,102.01,110.81,99.3,0,1,,
2022-07-25,107.57,107.57,105.68,107.25,50795.0,NKE,1.89,109.2582,106.1342,106.2289,107.3085,60537.4,102.01,109.54,99.3,1,0,,
2022-07-26,105.48,105.92,102.62,103.24,84595.0,NKE,3.3,109.0222,105.9116,105.6311,105.6811,59508.6,103.24,109.54,99.3,2,0,,
2022-07-27,104.32,106.36,103.78,105.85,74370.0,NKE,2.58,108.8978,105.9068,105.6749,105.7487,62613.4,103.24,109.54,99.3,3,0,,
2022-07-28,107.39,110.31,106.02,110.14,67735.0,NKE,4.29,108.9465,106.2324,106.5679,107.5052,67577.6,103.24,110.14,99.3,4,0,,
2022-07-29,110.66,113.07,109.43,112.78,75600.0,NKE,3.64,109.0969,106.7361,107.8103,109.6151,70619.0,103.24,112.78,99.3,0,1,,
2022-08-01,111.88,113.4,111.14,112.17,48029.0,NKE,2.26,109.2174,107.1541,108.6823,110.6371,70065.8,103.24,112.78,101.3,0,2,,
2022-08-02,111.46,111.66,109.59,109.69,63344.0,NKE,2.07,109.2359,107.3492,108.8838,110.2582,65815.6,103.24,112.78,101.3,0,3,,
2022-08-03,111.31,112.96,110.49,112.15,59865.0,NKE,2.47,109.3502,107.7185,109.537,111.0149,62914.6,105.85,112.78,101.3,0,4,,
2022-08-04,112.51,113.2,111.71,112.35,43320.0,NKE,1.49,109.4678,108.0747,110.0996,111.549,58031.6,109.69,112.78,101.3,0,5,,
2022-08-05,110.69,112.17,110.48,111.75,41622.0,NKE,1.69,109.5573,108.3574,110.4297,111.6294,51236.0,109.69,112.78,101.3,0,6,,
2022-08-08,111.88,113.43,111.2,111.88,60716.0,NKE,2.23,109.6484,108.6284,110.7198,111.7296,53773.4,109.69,112.78,101.3,0,7,,
2022-08-09,109.25,109.67,106.8,108.06,73776.0,NKE,2.87,109.5861,108.5847,110.1878,110.2618,55859.8,108.06,112.78,101.3,0,8,,
2022-08-10,111.13,111.71,109.78,111.03,69518.0,NKE,1.93,109.6427,108.7728,110.3563,110.5691,57790.4,108.06,112.78,101.3,1,0,,
2022-08-11,112.74,114.58,111.61,111.98,55821.0,NKE,2.97,109.7344,109.0195,110.681,111.1334,60290.6,108.06,112.78,102.01,0,1,,
2022-08-12,112.26,113.97,111.65,113.91,44079.0,NKE,2.32,109.8981,109.3957,111.3268,112.2441,60782.0,108.06,113.91,102.01,0,2,,
2022-08-15,113.3,114.41,112.71,114.16,42790.0,NKE,1.7,110.0653,109.7622,111.8934,113.0104,57196.8,108.06,114.16,103.24,0,3,,
2022-08-16,113.78,116.27,113.66,115.86,61898.0,NKE,2.61,110.2925,110.2312,112.6868,114.1503,54821.2,108.06,115.86,103.24,0,4,,
2022-08-17,114.6,115.78,114.24,114.86,51084.0,NKE,1.54,110.4716,110.5873,113.1214,114.4342,51134.4,111.03,115.86,103.24,0,5,,
2022-08-18,113.84,114.51,113.15,113.85,47502.0,NKE,1.36,110.6041,110.8383,113.2671,114.2005,49470.6,111.98,115.86,103.24,0,6,,
2022-08-19,113.35,113.5,110.93,111.05,59676.0,NKE,2.57,110.6216,110.8546,112.8237,112.9403,52590.0,111.05,115.86,103.24,0,7,,
2022-08-22,108.95,109.6,107.8,108.29,58029.0,NKE,1.8,110.5302,110.6573,111.917,111.0802,55637.8,108.29,115.86,103.24,0,8,,
2022-08-23,108.78,110.73,108.51,108.62,48067.0,NKE,2.22,110.4553,110.5006,111.2576,110.0961,52871.6,108.29,115.86,105.85,1,0,,
2022-08-24,108.62,110.34,107.97,109.34,47690.0,NKE,2.37,110.4115,110.4113,110.8741,109.7937,52192.8,108.29,115.86,108.06,2,0,,
2022-08-25,109.82,111.23,109.32,111.11,54337.0,NKE,1.91,110.4389,110.465,110.9212,110.3202,53559.8,108.29,115.86,108.06,3,0,,
2022-08-26,111.2,111.61,106.22,106.27,62036.0,NKE,5.39,110.2754,110.1423,109.991,108.7001,54031.8,106.27,115.86,106.27,0,1,,
2022-08-29,104.82,106.52,104.46,105.87,41324.0,NKE,2.06,110.1027,109.8137,109.1668,107.5681,50690.8,105.87,115.86,105.87,1,0,,
2022-08-30,106.94,108.03,105.14,105.85,51295.0,NKE,2.89,109.9359,109.5088,108.5034,106.8808,51336.4,105.85,115.86,105.85,2,0,,
2022-08-31,105.95,106.0,103.84,104.47,88848.0,NKE,2.16,109.7215,109.1212,107.6967,105.9165,59568.0,104.47,115.86,104.47,3,0,,
2022-09-01,103.83,104.57,101.87,104.51,55908.0,NKE,2.7,109.5172,108.7665,107.0594,105.3539,59882.2,104.47,115.86,104.47,4,0,,
2022-09-02,105.76,106.44,103.39,104.07,77638.0,NKE,3.05,109.3036,108.4052,106.4615,104.8403,63002.6,104.07,115.86,104.07,5,0,,
2022-09-06,103.78,104.73,102.04,103.49,91589.0,NKE,2.69,109.0756,108.0271,105.8672,104.3002,73055.6,103.49,115.86,103.49,6,0,,
2022-09-07,103.42,106.85,103.34,106.77,72383.0,NKE,3.51,108.9852,107.9304,106.0478,105.2881,77273.2,103.49,115.86,103.49,7,0,,
2022-09-08,105.31,107.07,104.41,107.01,56283.0,NKE,2.66,108.9077,107.8596,106.2402,105.9769,70760.2,103.49,115.86,103.49,8,0,,
2022-09-09,107.65,109.93,107.57,109.22,51715.0,NKE,2.36,108.92,107.9643,106.8362,107.2741,69921.6,103.49,115.86,103.49,9,0,,
2022-09-12,109.62,111.57,109.62,110.61,48369.0,NKE,1.95,108.9862,108.1678,107.5909,108.6085,64067.8,103.49,115.86,103.49,0,1,,
2022-09-13,107.12,107.19,103.78,104.05,59556.0,NKE,3.41,108.7927,107.851,106.8828,106.7851,57661.2,103.49,115.86,103.49,0,2,,
2022-09-14,104.45,105.67,103.49,105.31,48887.0,NKE,2.18,108.6561,107.6556,106.5682,106.1951,52962.0,104.05,114.86,103.49,1,0,,
2022-09-15,104.47,106.43,103.18,103.83,65989.0,NKE,3.25,108.4668,107.3613,106.0206,105.249,54903.2,103.83,113.85,103.49,2,0,,
2022-09-16,102.43,103.63,101.62,102.48,80008.0,NKE,2.01,108.232,106.9858,105.3124,104.1414,60561.8,102.48,111.11,102.48,3,0,,
2022-09-19,102.05,105.67,101.7,105.52,51623.0,NKE,3.97,108.1257,106.8731,105.354,104.6929,61212.6,102.48,111.11,102.48,4,0,,
2022-09-20,102.18,102.79,100.1,100.8,100066.0,NKE,2.69,107.8384,106.4059,104.4432,103.1357,69314.6,100.8,111.11,100.8,5,0,,
2022-09-21,101.05,101.99,98.19,98.21,62793.0,NKE,3.8,107.4608,105.7754,103.1965,101.1654,72095.8,98.21,111.11,98.21,6,0,,
2022-09-22,98.21,98.63,96.29,96.99,96388.0,NKE,2.34,107.0502,105.0996,101.9552,99.4953,78175.6,96.99,111.11,96.99,7,0,,
2022-09-23,95.39,96.0,93.83,95.49,90265.0,NKE,2.17,106.5969,104.3604,100.6622,97.8932,80227.0,95.49,110.61,95.49,8,0,,
2022-09-26,94.57,96.19,94.2,94.54,85216.0,NKE,1.99,106.124,103.605,99.4377,96.5519,86945.6,94.54,110.61,94.54,9,0,,
2022-09-27,95.54,96.2,93.5,94.77,98903.0,NKE,2.7,105.6788,102.9254,98.5042,95.8391,86713.0,94.54,110.61,94.54,10,0,,
2022-09-28,95.58,97.86,95.23,97.14,94233.0,NKE,2.63,105.3439,102.4804,98.2314,96.3595,93001.0,94.54,110.61,94.54,11,0,,
2022-09-29,96.56,96.56,92.99,93.83,193392.0,NKE,3.57,104.8924,101.815,97.3511,95.3477,112401.8,93.83,110.61,93.83,12,0,,
2022-09-30,81.98,84.84,81.2,81.81,481761.0,NKE,3.64,103.9872,100.2761,94.2429,89.9326,190701.0,81.81,110.61,81.81,13,0,,
2022-10-03,81.82,85.1,80.92,84.05,191082.0,NKE,4.18,103.2054,99.028,92.2043,87.5796,211874.2,81.81,110.61,81.81,14,0,,
2022-10-04,86.32,87.66,85.73,87.24,151148.0,NKE,1.93,102.5793,98.1212,91.2114,87.4437,222323.2,81.81,110.61,81.81,15,0,,
2022-10-05,86.11,90.25,85.77,89.66,127327.0,NKE,4.48,102.0726,97.4703,90.9011,88.3302,228942.0,81.81,110.61,81.81,16,0,,
2022-10-06,89.06,91.18,88.39,88.75,99519.0,NKE,2.79,101.5502,96.7995,90.4709,88.4981,210167.4,81.81,110.61,81.81,17,0,,
2022-10-07,87.14,87.36,85.32,85.78,85547.0,NKE,2.04,100.9317,95.9519,89.5327,87.4109,130924.6,81.81,110.61,81.81,18,0,,
