date,o,h,l,c,symbol,tRange,ema50,ema25,ema9,ema4,min6,e50streak_under,e50streak_over,decision_number,type1
2021-09-09,228.625,229.175,227.7,228.175,FC,1.475,232.9371,233.6452,231.9789,229.5738,228.175,3,0,,
2021-09-10,227.9,228.4,225.775,226.65,FC,2.625,232.6906,233.1071,230.9131,228.4043,226.65,4,0,,
2021-09-13,224.525,226.25,223.7,224.375,FC,2.55,232.3645,232.4354,229.6055,226.7926,224.375,5,0,,
2021-09-14,225.025,227.775,224.5,227.075,FC,3.275,232.157,232.0231,229.0994,226.9055,224.375,6,0,,
2021-09-15,227.075,227.075,225.15,225.425,FC,1.925,231.893,231.5155,228.3645,226.3133,224.375,7,0,,
2021-09-16,225.575,226.275,224.175,226.025,FC,2.1,231.6629,231.0932,227.8966,226.198,224.375,8,0,,
2021-09-17,226.025,226.025,224.35,224.825,FC,1.675,231.3948,230.611,227.2823,225.6488,224.375,9,0,,
2021-09-20,224.0,225.7,223.55,225.35,FC,2.15,231.1577,230.2063,226.8958,225.5293,224.375,10,0,,
2021-09-21,225.475,226.3,225.1,225.675,FC,1.2,230.9427,229.8577,226.6517,225.5876,224.825,11,0,,
2021-09-22,225.75,227.1,225.35,226.95,FC,1.75,230.7861,229.6341,226.7113,226.1325,224.825,12,0,,enterL3
2021-09-23,227.25,228.45,226.1,226.825,FC,2.35,230.6308,229.418,226.7341,226.4095,224.825,13,0,,
2021-09-24,226.625,227.575,226.225,227.3,FC,1.35,230.5002,229.2551,226.8473,226.7657,224.825,14,0,,
2021-09-27,226.875,227.075,223.85,224.3,FC,3.225,230.257,228.8739,226.3378,225.7794,224.3,15,0,,
2021-09-28,223.75,225.875,223.725,225.775,FC,2.15,230.0813,228.6355,226.2252,225.7777,224.3,16,0,,
2021-09-29,225.65,226.0,223.625,224.0,FC,2.375,229.8428,228.279,225.7802,225.0666,224.0,17,0,,
2021-09-30,224.0,224.0,220.725,221.625,FC,3.275,229.5205,227.7671,224.9492,223.69,221.625,18,0,,
2021-10-01,222.325,223.05,221.375,221.625,FC,1.675,229.2109,227.2946,224.2843,222.864,221.625,19,0,,
2021-10-04,221.625,224.125,221.275,223.75,FC,2.85,228.9967,227.022,224.1775,223.2184,221.625,20,0,,
2021-10-05,224.075,226.65,223.875,225.6,FC,2.775,228.8635,226.9126,224.462,224.171,221.625,21,0,,enterL3
2021-10-06,225.375,227.175,224.375,226.85,FC,2.8,228.7846,226.9078,224.9396,225.2426,221.625,22,0,,
2021-10-07,226.85,230.475,226.825,230.325,FC,3.65,228.845,227.1706,226.0167,227.2756,221.625,23,0,,
2021-10-08,230.2,230.85,229.725,229.875,FC,1.125,228.8854,227.3787,226.7883,228.3153,221.625,0,1,,
2021-10-11,230.075,230.675,229.325,230.45,FC,1.35,228.9467,227.6149,227.5207,229.1692,223.75,0,2,,
2021-10-12,230.525,231.2,229.85,230.525,FC,1.35,229.0086,227.8388,228.1215,229.7115,225.6,0,3,,
2021-10-13,230.375,230.45,228.775,229.2,FC,1.675,229.0161,227.9435,228.3372,229.5069,226.85,0,4,,
2021-10-14,229.2,230.25,228.55,230.1,FC,1.7,229.0586,228.1094,228.6898,229.7441,229.2,0,5,,
2021-10-15,229.775,229.925,228.825,229.275,FC,1.1,229.0671,228.199,228.8068,229.5565,229.2,0,6,,
2021-10-18,229.225,229.7,227.1,227.3,FC,2.6,228.9978,228.1299,228.5055,228.6539,227.3,0,7,,enterS2
2021-10-19,227.3,228.975,226.675,226.975,FC,2.3,228.9185,228.041,228.1994,227.9823,226.975,1,0,,
2021-10-20,226.975,228.375,226.8,228.225,FC,1.575,228.8913,228.0552,228.2045,228.0794,226.975,2,0,,
2021-10-21,228.525,229.0,227.075,227.75,FC,1.925,228.8465,228.0317,228.1136,227.9476,226.975,3,0,,
2021-10-22,227.8,227.825,224.625,225.075,FC,3.2,228.6986,227.8043,227.5059,226.7986,225.075,4,0,,
2021-10-25,227.575,228.25,226.175,226.325,FC,2.075,228.6055,227.6905,227.2697,226.6092,225.075,5,0,,
2021-10-26,226.15,228.5,226.025,228.35,FC,2.475,228.5955,227.7412,227.4858,227.3055,225.075,6,0,,
2021-10-27,228.6,228.75,226.3,226.7,FC,2.45,228.5212,227.6611,227.3286,227.0633,225.075,7,0,,
2021-10-28,227.1,227.125,225.05,225.325,FC,2.075,228.3958,227.4814,226.9279,226.368,225.075,8,0,,
2021-10-29,225.55,225.925,223.15,223.875,FC,2.775,228.2186,227.204,226.3173,225.3708,223.875,9,0,,
2021-11-01,223.65,224.475,218.525,220.475,FC,5.95,227.9149,226.6864,225.1488,223.4125,220.475,10,0,,
2021-11-02,220.65,224.9,220.525,224.775,FC,4.375,227.7918,226.5394,225.0741,223.9575,220.475,11,0,,
2021-11-03,225.175,227.9,225.175,226.975,FC,2.725,227.7597,226.5729,225.4543,225.1645,220.475,12,0,,
2021-11-04,226.8,227.45,225.825,225.925,FC,1.625,227.6878,226.523,225.5484,225.4687,220.475,13,0,,
2021-11-05,226.05,227.55,225.475,227.35,FC,2.075,227.6745,226.5866,225.9087,226.2212,220.475,14,0,,
2021-11-08,227.425,228.35,226.775,228.05,FC,1.575,227.6893,226.6992,226.337,226.9527,220.475,15,0,,
2021-11-09,228.35,228.35,226.4,227.55,FC,1.95,227.6838,226.7647,226.5796,227.1916,224.775,0,1,,
2021-11-10,227.1,227.125,225.525,225.8,FC,1.6,227.6099,226.6905,226.4237,226.635,225.8,1,0,,enterS2
2021-11-11,226.0,227.15,225.25,226.825,FC,1.9,227.5791,226.7008,226.5039,226.711,225.8,2,0,,
2021-11-12,226.85,226.925,224.55,225.475,FC,2.375,227.4966,226.6065,226.2981,226.2166,225.475,3,0,,
2021-11-15,225.4,226.5,224.625,226.225,FC,1.875,227.4468,226.5772,226.2835,226.22,225.475,4,0,,
2021-11-16,226.25,227.35,226.1,227.025,FC,1.25,227.4302,226.6116,226.4318,226.542,225.475,5,0,,
2021-11-17,227.0,227.25,225.625,226.675,FC,1.625,227.4006,226.6165,226.4805,226.5952,225.475,6,0,,
2021-11-18,226.75,229.6,226.4,229.125,FC,3.2,227.4682,226.8095,227.0094,227.6071,225.475,7,0,,
2021-11-19,229.225,229.825,228.5,228.675,FC,1.325,227.5155,226.953,227.3425,228.0343,225.475,0,1,,
2021-11-22,228.525,229.725,227.85,229.45,FC,1.875,227.5914,227.145,227.764,228.6006,226.225,0,2,,
2021-11-23,229.725,232.5,229.6,232.125,FC,2.9,227.7692,227.5281,228.6362,230.0103,226.675,0,3,,
2021-11-24,232.425,234.975,231.975,234.675,FC,3.0,228.04,228.0779,229.844,231.8762,226.675,0,4,,
2021-11-26,231.825,235.925,231.75,234.9,FC,4.175,228.309,228.6026,230.8552,233.0857,228.675,0,5,,
2021-11-29,235.25,236.05,232.925,233.475,FC,3.125,228.5116,228.9774,231.3791,233.2414,228.675,0,6,,
2021-11-30,232.95,234.85,231.125,232.6,FC,3.725,228.6719,229.2561,231.6233,232.9849,229.45,0,7,,
2021-12-01,232.75,234.25,232.675,233.575,FC,1.575,228.8642,229.5883,232.0136,233.2209,232.125,0,8,,
2021-12-02,233.15,233.675,232.7,233.525,FC,0.975,229.047,229.8911,232.3159,233.3425,232.6,0,9,,
2021-12-03,233.65,234.45,230.95,231.875,FC,3.5,229.1579,230.0438,232.2277,232.7555,231.875,0,10,,enterS3
2021-12-06,231.75,233.325,230.575,233.0,FC,2.75,229.3086,230.2712,232.3822,232.8533,231.875,0,11,,
2021-12-07,233.025,233.45,232.0,232.775,FC,1.45,229.4445,230.4638,232.4607,232.822,231.875,0,12,,
2021-12-08,232.725,232.725,230.775,231.15,FC,1.95,229.5114,230.5165,232.1986,232.1532,231.15,0,13,,
2021-12-09,231.15,232.075,230.75,231.825,FC,1.325,229.6021,230.6172,232.1239,232.0219,231.15,0,14,,
2021-12-10,231.75,233.25,231.475,232.625,FC,1.775,229.7207,230.7716,232.2241,232.2631,231.15,0,15,,
2021-12-13,232.65,233.825,231.65,233.275,FC,2.175,229.8601,230.9642,232.4343,232.6679,231.15,0,16,,
2021-12-14,233.2,234.2,232.925,233.2,FC,1.275,229.991,231.1362,232.5874,232.8807,231.15,0,17,,
2021-12-15,233.2,233.25,231.2,231.275,FC,2.05,230.0414,231.1469,232.3249,232.2384,231.15,0,18,,
2021-12-16,231.35,231.65,230.0,231.125,FC,1.65,230.0839,231.1452,232.085,231.7931,231.125,0,19,,
2021-12-17,231.125,231.475,228.05,228.5,FC,3.425,230.0218,230.9417,231.368,230.4758,228.5,0,20,,
2021-12-20,228.0,228.15,226.7,227.3,FC,1.45,229.915,230.6616,230.5544,229.2055,227.3,1,0,,
2021-12-21,227.8,229.425,227.325,228.625,FC,2.1,229.8644,230.5049,230.1685,228.9733,227.3,2,0,,
2021-12-22,228.425,229.05,227.25,228.725,FC,1.8,229.8198,230.368,229.8798,228.874,227.3,3,0,,
2021-12-23,228.75,231.025,228.35,230.55,FC,2.675,229.8484,230.382,230.0138,229.5444,227.3,4,0,,enterL2
2021-12-27,230.3,231.0,229.3,230.075,FC,1.7,229.8573,230.3584,230.0261,229.7566,227.3,0,1,,
2021-12-28,230.075,232.275,230.025,232.025,FC,2.25,229.9423,230.4866,230.4259,230.664,227.3,0,2,,
2021-12-29,232.25,235.05,232.25,234.85,FC,2.8,230.1347,230.8222,231.3107,232.3384,228.625,0,3,,
2021-12-30,234.75,236.425,234.175,235.8,FC,2.25,230.3569,231.2051,232.2085,233.723,228.725,0,4,,
2021-12-31,236.05,237.625,235.4,236.75,FC,2.225,230.6076,231.6317,233.1168,234.9338,230.075,0,5,,
2022-01-03,236.15,237.5,236.025,236.325,FC,1.475,230.8318,231.9927,233.7585,235.4903,230.075,0,6,,
2022-01-04,235.3,235.3,231.7,233.15,FC,3.6,230.9227,232.0817,233.6368,234.5542,232.025,0,7,,enterS3
2022-01-05,232.875,233.725,231.875,232.975,FC,1.85,231.0032,232.1504,233.5044,233.9225,232.975,0,8,,
2022-01-06,232.525,234.3,231.35,234.075,FC,2.95,231.1237,232.2985,233.6185,233.9835,232.975,0,9,,
2022-01-07,233.85,234.625,232.75,233.475,FC,1.875,231.2159,232.389,233.5898,233.7801,232.975,0,10,,
2022-01-10,233.125,233.725,231.775,232.15,FC,1.95,231.2525,232.3706,233.3019,233.1281,232.15,0,11,,
2022-01-11,232.025,234.025,231.525,233.15,FC,2.5,231.3269,232.4305,233.2715,233.1368,232.15,0,12,,
2022-01-12,233.2,233.375,231.45,231.825,FC,1.925,231.3465,232.384,232.9822,232.6121,231.825,0,13,,
2022-01-13,231.95,233.65,231.825,233.525,FC,1.825,231.4319,232.4717,233.0908,232.9773,231.825,0,14,,enterL2
2022-01-14,233.575,234.225,232.325,233.175,FC,1.9,231.5003,232.5258,233.1076,233.0564,231.825,0,15,,
2022-01-18,233.35,233.4,232.05,232.225,FC,1.35,231.5287,232.5027,232.9311,232.7238,231.825,0,16,,
2022-01-19,231.65,233.725,231.45,232.425,FC,2.275,231.5638,232.4967,232.8299,232.6043,231.825,0,17,,
2022-01-20,232.525,232.925,230.95,231.75,FC,1.975,231.5711,232.4393,232.6139,232.2626,231.75,0,18,,
2022-01-21,231.675,231.675,229.95,230.1,FC,1.725,231.5134,232.2593,232.1111,231.3975,230.1,0,19,,
2022-01-24,228.825,228.85,225.025,228.05,FC,3.825,231.3776,231.9355,231.2989,230.0585,228.05,1,0,,
2022-01-25,228.025,228.05,225.45,226.65,FC,2.6,231.1922,231.529,230.3691,228.6951,226.65,2,0,,
2022-01-26,227.25,229.1,227.175,227.6,FC,1.925,231.0513,231.2267,229.8153,228.2571,226.65,3,0,,
2022-01-27,228.1,228.65,225.925,226.3,FC,2.725,230.865,230.8478,229.1122,227.4742,226.3,4,0,,
2022-01-28,226.35,227.425,225.425,226.425,FC,2.0,230.6909,230.5075,228.5748,227.0545,226.3,5,0,,
2022-01-31,226.675,230.05,226.55,229.825,FC,3.5,230.6569,230.455,228.8248,228.1627,226.3,6,0,,enterL3
2022-02-01,230.3,230.95,229.025,230.5,FC,1.925,230.6508,230.4585,229.1599,229.0976,226.3,7,0,,
2022-02-02,230.7,234.025,230.525,233.675,FC,3.5,230.7694,230.7059,230.0629,230.9286,226.3,8,0,,
2022-02-03,233.675,234.75,232.9,233.525,FC,1.85,230.8775,230.9228,230.7553,231.9671,226.3,0,1,,
2022-02-04,233.15,233.975,232.525,232.9,FC,1.45,230.9568,231.0749,231.1842,232.3403,226.425,0,2,,
2022-02-07,232.25,232.875,231.25,231.825,FC,1.625,230.9908,231.1326,231.3124,232.1342,229.825,0,3,,
2022-02-08,232.05,234.1,231.1,233.675,FC,3.0,231.0961,231.3281,231.7849,232.7505,230.5,0,4,,
2022-02-09,233.7,235.65,233.425,235.075,FC,2.225,231.2521,231.6164,232.4429,233.6803,231.825,0,5,,
2022-02-10,234.675,235.8,233.325,233.525,FC,2.475,231.3412,231.7632,232.6593,233.6182,231.825,0,6,,
2022-02-11,233.3,235.4,232.85,233.025,FC,2.55,231.4073,231.8602,232.7325,233.3809,231.825,0,7,,
2022-02-14,232.95,234.6,232.5,233.675,FC,2.1,231.4962,231.9998,232.921,233.4985,231.825,0,8,,
2022-02-15,234.0,236.175,233.95,235.525,FC,2.225,231.6542,232.271,233.4418,234.3091,233.025,0,9,,
2022-02-16,235.225,235.575,233.7,234.25,FC,1.875,231.756,232.4232,233.6034,234.2855,233.025,0,10,,
2022-02-17,234.2,234.2,232.7,233.0,FC,1.5,231.8048,232.4676,233.4827,233.7713,233.0,0,11,,enterS3
2022-02-18,233.025,233.025,231.975,232.225,FC,1.05,231.8213,232.4489,233.2312,233.1528,232.225,0,12,,
2022-02-22,231.725,232.325,229.95,230.5,FC,2.375,231.7694,232.299,232.685,232.0917,230.5,0,13,,
2022-02-23,230.85,231.225,229.1,229.65,FC,2.125,231.6863,232.0953,232.078,231.115,229.65,1,0,,
2022-02-24,226.65,227.425,223.4,225.175,FC,4.025,231.431,231.5629,230.6974,228.739,225.175,2,0,,
2022-02-25,227.9,228.875,225.15,226.125,FC,3.725,231.2229,231.1446,229.7829,227.6934,225.175,3,0,,
2022-02-28,224.075,225.375,221.275,223.375,FC,4.1,230.9151,230.547,228.5013,225.966,223.375,4,0,,
2022-03-01,221.375,223.325,220.525,221.175,FC,2.8,230.5332,229.826,227.0361,224.0496,221.175,5,0,,
2022-03-02,221.925,225.575,221.725,224.375,FC,3.85,230.2917,229.4067,226.5038,224.1798,221.175,6,0,,
2022-03-03,224.125,224.15,221.4,221.9,FC,2.75,229.9626,228.8293,225.5831,223.2679,221.175,7,0,,
2022-03-04,219.875,221.85,215.65,218.625,FC,6.2,229.518,228.0443,224.1915,221.4107,218.625,8,0,,
2022-03-07,219.275,222.175,217.525,221.05,FC,4.65,229.1859,227.5063,223.5632,221.2664,218.625,9,0,,
2022-03-08,221.175,223.625,220.775,221.7,FC,2.85,228.8923,227.0597,223.1905,221.4399,218.625,10,0,,
2022-03-09,222.725,223.175,220.925,221.525,FC,2.25,228.6034,226.6339,222.8574,221.4739,218.625,11,0,,
2022-03-10,219.975,220.6,217.425,217.625,FC,3.175,228.1729,225.9409,221.8109,219.9343,217.625,12,0,,
2022-03-11,218.125,219.975,218.0,219.35,FC,1.975,227.8269,225.4339,221.3188,219.7006,217.625,13,0,,
2022-03-14,220.625,224.8,219.675,223.775,FC,5.125,227.668,225.3063,221.81,221.3304,217.625,14,0,,enterL3
2022-03-15,224.4,225.225,222.575,223.625,FC,2.65,227.5095,225.177,222.173,222.2482,217.625,15,0,,
2022-03-16,224.1,225.575,223.375,223.6,FC,2.2,227.3561,225.0557,222.4584,222.7889,217.625,16,0,,
2022-03-17,222.825,223.1,221.425,222.2,FC,1.675,227.1539,224.836,222.4067,222.5534,217.625,17,0,,enterS2
2022-03-18,222.325,224.525,222.275,223.775,FC,2.25,227.0214,224.7544,222.6804,223.042,219.35,18,0,,
2022-03-21,223.125,223.525,221.675,222.075,FC,1.85,226.8275,224.5483,222.5593,222.6552,222.075,19,0,,enterS2
2022-03-22,222.3,223.675,221.575,221.75,FC,2.1,226.6283,224.333,222.3974,222.2931,221.75,20,0,,
2022-03-23,221.425,222.55,219.4,222.125,FC,3.15,226.4517,224.1632,222.343,222.2259,221.75,21,0,,
2022-03-24,222.15,224.05,222.15,222.825,FC,1.9,226.3095,224.0603,222.4394,222.4655,221.75,22,0,,
2022-03-25,222.9,223.425,221.325,221.65,FC,2.1,226.1268,223.8749,222.2815,222.1393,221.65,23,0,,
2022-03-28,221.875,222.475,221.025,221.4,FC,1.45,225.9414,223.6845,222.1052,221.8436,221.4,24,0,,
2022-03-29,223.25,226.725,223.0,225.725,FC,3.725,225.9329,223.8414,222.8292,223.3962,221.4,25,0,,
2022-03-30,224.55,225.6,224.0,225.225,FC,1.6,225.9052,223.9479,223.3083,224.1277,221.4,26,0,,
2022-03-31,224.975,225.125,221.95,222.875,FC,3.175,225.7863,223.8653,223.2217,223.6266,221.4,27,0,,enterS2
2022-04-01,223.1,224.025,222.075,222.45,FC,1.95,225.6555,223.7565,223.0673,223.156,221.4,28,0,,
2022-04-04,221.625,222.375,218.475,218.8,FC,3.9,225.3867,223.3752,222.2139,221.4136,218.8,29,0,,
2022-04-05,218.225,218.3,214.4,215.325,FC,3.9,224.9921,222.756,220.8361,218.9781,215.325,30,0,,
2022-04-06,216.3,216.775,214.025,216.275,FC,2.75,224.6502,222.2574,219.9239,217.8969,215.325,31,0,,
2022-04-07,216.925,217.425,215.5,215.8,FC,1.925,224.3032,221.7607,219.0991,217.0581,215.325,32,0,,
2022-04-08,215.825,217.05,214.875,215.7,FC,2.175,223.9658,221.2945,218.4193,216.5149,215.325,33,0,,
2022-04-11,215.325,216.425,213.175,216.225,FC,3.25,223.6622,220.9045,217.9804,216.3989,215.325,34,0,,
2022-04-12,215.7,217.9,215.075,217.25,FC,2.825,223.4108,220.6234,217.8343,216.7394,215.325,35,0,,
2022-04-13,218.15,219.9,217.95,218.275,FC,1.95,223.2094,220.4428,217.9225,217.3536,215.7,36,0,,enterL3
2022-04-14,218.125,218.925,217.8,218.1,FC,1.125,223.009,220.2626,217.958,217.6522,215.7,37,0,,
2022-04-18,217.25,217.25,214.5,215.225,FC,2.75,222.7037,219.875,217.4114,216.6813,215.225,38,0,,
2022-04-19,215.675,216.225,214.85,215.2,FC,1.375,222.4095,219.5154,216.9691,216.0888,215.2,39,0,,
2022-04-20,215.575,217.725,215.2,217.225,FC,2.525,222.2062,219.3392,217.0203,216.5433,215.2,40,0,,
2022-04-21,218.25,220.4,217.625,220.2,FC,2.775,222.1275,219.4055,217.6562,218.006,215.2,41,0,,
2022-04-22,219.2,221.975,219.175,220.65,FC,2.8,222.0696,219.5012,218.255,219.0636,215.2,42,0,,
2022-04-25,219.2,219.775,217.2,218.25,FC,2.575,221.9198,219.4049,218.254,218.7381,215.2,43,0,,enterS2
2022-04-26,218.15,218.85,216.575,216.9,FC,2.275,221.7229,219.2123,217.9832,218.0029,215.2,44,0,,
2022-04-27,217.05,217.45,212.275,212.7,FC,5.175,221.3691,218.7113,216.9266,215.8817,212.7,45,0,,
2022-04-28,212.5,214.8,212.35,214.15,FC,2.45,221.086,218.3604,216.3712,215.189,212.7,46,0,,
2022-04-29,214.5,214.65,211.075,212.025,FC,3.575,220.7306,217.8731,215.502,213.9234,212.025,47,0,,
2022-05-02,214.1,218.2,213.375,217.825,FC,4.825,220.6167,217.8694,215.9666,215.4841,212.025,48,0,,
2022-05-03,217.3,220.2,216.175,220.025,FC,4.025,220.5935,218.0352,216.7783,217.3004,212.025,49,0,,
2022-05-04,219.225,221.25,218.4,219.95,FC,2.85,220.5683,218.1825,217.4126,218.3603,212.025,50,0,,
2022-05-05,219.3,219.3,217.4,218.125,FC,1.9,220.4724,218.1781,217.5551,218.2662,212.025,51,0,,
2022-05-06,218.375,219.775,217.975,218.45,FC,1.8,220.3931,218.199,217.7341,218.3397,212.025,52,0,,
2022-05-09,218.775,219.05,215.6,217.975,FC,3.45,220.2983,218.1818,217.7823,218.1938,217.825,53,0,,
2022-05-10,218.5,218.6,215.3,215.6,FC,3.3,220.1141,217.9832,217.3458,217.1563,215.6,54,0,,enterS3
2022-05-11,215.1,215.25,213.05,213.75,FC,2.2,219.8645,217.6575,216.6266,215.7938,213.75,55,0,,
2022-05-12,213.75,213.775,209.9,210.275,FC,3.875,219.4884,217.0897,215.3563,213.5863,210.275,56,0,,
2022-05-13,211.25,212.65,210.05,211.775,FC,2.6,219.1859,216.6808,214.6401,212.8618,210.275,57,0,,
2022-05-16,210.15,211.5,209.75,211.175,FC,1.75,218.8718,216.2573,213.947,212.1871,210.275,58,0,,
2022-05-17,211.85,212.45,210.15,210.525,FC,2.3,218.5445,215.8164,213.2626,211.5222,210.275,59,0,,
2022-05-18,210.275,211.075,208.35,209.55,FC,2.725,218.1917,215.3343,212.5201,210.7333,209.55,60,0,,
2022-05-19,209.375,209.875,208.35,208.95,FC,1.525,217.8293,214.8432,211.8061,210.02,208.95,61,0,,
2022-05-20,209.55,210.375,207.05,207.675,FC,3.325,217.4311,214.2918,210.9799,209.082,207.675,62,0,,
2022-05-23,206.925,209.7,206.55,209.375,FC,3.15,217.1152,213.9136,210.6589,209.1992,207.675,63,0,,
2022-05-24,210.025,212.75,209.9,211.9,FC,2.85,216.9107,213.7587,210.9071,210.2795,207.675,64,0,,enterL3
2022-05-25,213.25,214.0,211.45,211.7,FC,2.55,216.7063,213.6004,211.0657,210.8477,207.675,65,0,,
2022-05-26,212.1,212.325,209.85,210.425,FC,2.475,216.46,213.3561,210.9376,210.6786,207.675,66,0,,
2022-05-27,210.375,211.2,209.45,210.075,FC,1.75,216.2096,213.1037,210.765,210.4372,207.675,67,0,,
2022-05-31,210.525,212.125,208.5,208.875,FC,3.625,215.922,212.7784,210.387,209.8123,208.875,68,0,,
2022-06-01,209.025,213.975,208.775,213.475,FC,5.2,215.826,212.832,211.0046,211.2774,208.875,69,0,,
2022-06-02,213.475,217.35,213.025,216.7,FC,4.325,215.8603,213.1295,212.1437,213.4464,208.875,70,0,,enterL1
2022-06-03,216.75,218.025,215.9,217.625,FC,2.125,215.9295,213.4753,213.24,215.1179,208.875,0,1,,
2022-06-06,216.5,217.925,215.45,215.725,FC,2.475,215.9215,213.6484,213.737,215.3607,208.875,0,2,,
2022-06-07,215.25,216.425,214.75,216.2,FC,1.675,215.9324,213.8447,214.2296,215.6964,208.875,1,0,,
2022-06-08,215.75,220.325,215.675,219.4,FC,4.65,216.0684,214.272,215.2637,217.1779,213.475,0,1,,
2022-06-09,219.65,220.625,219.3,219.775,FC,1.325,216.2137,214.6953,216.1659,218.2167,215.725,0,2,,
2022-06-10,219.5,220.25,217.775,218.225,FC,2.475,216.2926,214.9668,216.5777,218.22,215.725,0,3,,
2022-06-13,217.25,217.5,213.15,215.075,FC,4.35,216.2449,214.9751,216.2772,216.962,215.075,0,4,,enterS2
2022-06-14,215.2,216.55,214.475,215.05,FC,2.075,216.198,214.9809,216.0318,216.1972,215.05,1,0,,
2022-06-15,216.275,217.6,216.05,217.025,FC,1.55,216.2304,215.1381,216.2304,216.5283,215.05,2,0,,
2022-06-16,216.425,216.8,214.3,215.05,FC,2.5,216.1841,215.1314,215.9943,215.937,215.05,0,1,,
2022-06-17,214.775,217.45,214.45,216.7,FC,3.0,216.2044,215.252,216.1355,216.2422,215.05,1,0,,
2022-06-21,218.25,219.85,217.9,219.05,FC,1.95,216.316,215.5442,216.7184,217.3653,215.05,0,1,,
2022-06-22,218.7,219.1,216.625,216.9,FC,2.475,216.3389,215.6485,216.7547,217.1792,215.05,0,2,,
2022-06-23,218.025,219.625,217.2,218.6,FC,2.425,216.4275,215.8755,217.1238,217.7475,215.05,0,3,,
2022-06-24,217.95,218.6,215.95,216.25,FC,2.65,216.4206,215.9043,216.949,217.1485,215.05,0,4,,enterS2
2022-06-27,217.625,219.5,216.425,217.875,FC,3.075,216.4776,216.0559,217.1342,217.4391,216.25,1,0,,
2022-06-28,217.1,217.7,215.4,215.575,FC,2.3,216.4422,216.0189,216.8224,216.6935,215.575,0,1,,
2022-06-29,215.4,216.425,214.075,214.475,FC,2.35,216.3651,215.9002,216.3529,215.8061,214.475,1,0,,
2022-06-30,215.25,217.875,214.325,217.35,FC,3.55,216.4037,216.0117,216.5523,216.4236,214.475,2,0,,enterL2
2022-07-01,217.35,219.325,217.3,218.25,FC,2.025,216.4761,216.1839,216.8918,217.1542,214.475,0,1,,
2022-07-05,218.75,220.075,216.2,216.45,FC,3.875,216.4751,216.2043,216.8035,216.8725,214.475,0,2,,enterS2
2022-07-06,216.975,217.65,215.825,217.05,FC,1.825,216.4976,216.2694,216.8528,216.9435,214.475,1,0,,
2022-07-07,217.35,217.525,215.35,216.225,FC,2.175,216.4869,216.266,216.7272,216.6561,214.475,0,1,,
2022-07-08,216.275,217.35,215.275,215.475,FC,2.075,216.4472,216.2051,216.4768,216.1837,215.475,1,0,,
2022-07-11,214.95,219.025,213.75,218.625,FC,5.275,216.5327,216.3913,216.9064,217.1602,215.475,2,0,,
2022-07-12,219.05,223.65,218.925,223.325,FC,4.725,216.799,216.9246,218.1901,219.6261,215.475,0,1,,
2022-07-13,223.0,224.75,221.925,224.55,FC,2.825,217.103,217.5112,219.4621,221.5957,215.475,0,2,,
2022-07-14,223.65,224.1,222.2,222.65,FC,1.9,217.3205,217.9065,220.0997,222.0174,215.475,0,3,,
2022-07-15,222.6,222.775,219.825,220.1,FC,2.95,217.4295,218.0752,220.0998,221.2504,215.475,0,4,,
2022-07-18,219.9,220.975,219.025,220.425,FC,1.95,217.547,218.256,220.1648,220.9203,218.625,0,5,,
2022-07-19,221.75,223.2,221.525,222.5,FC,1.675,217.7412,218.5824,220.6318,221.5522,220.1,0,6,,
2022-07-20,222.575,223.4,221.375,221.575,FC,2.025,217.8916,218.8126,220.8205,221.5613,220.1,0,7,,
2022-07-21,222.425,222.425,220.125,222.025,FC,2.3,218.0537,219.0597,221.0614,221.7468,220.1,0,8,,
2022-07-22,222.225,225.625,222.05,225.2,FC,3.575,218.3339,219.5321,221.8891,223.1281,220.1,0,9,,
2022-07-25,223.675,224.975,222.775,223.4,FC,2.2,218.5326,219.8296,222.1913,223.2368,220.425,0,10,,
2022-07-26,222.575,222.725,220.55,221.15,FC,2.175,218.6352,219.9312,221.983,222.4021,221.15,0,11,,enterS3
2022-07-27,220.8,222.975,220.475,222.575,FC,2.5,218.7897,220.1345,222.1014,222.4713,221.15,0,12,,
2022-07-28,221.975,222.275,220.75,220.925,FC,1.525,218.8735,220.1953,221.8661,221.8528,220.925,0,13,,
2022-07-29,220.15,222.65,219.0,222.275,FC,3.65,219.0068,220.3553,221.9479,222.0217,220.925,0,14,,
2022-08-01,223.025,224.35,222.825,223.825,FC,1.525,219.1958,220.6222,222.3233,222.743,220.925,0,15,,
2022-08-02,223.9,224.575,222.0,222.175,FC,2.575,219.3126,220.7417,222.2937,222.5158,220.925,0,16,,
2022-08-03,221.95,223.95,221.65,223.625,FC,2.3,219.4817,220.9635,222.5599,222.9595,220.925,0,17,,
2022-08-04,223.25,224.1,221.975,223.3,FC,2.125,219.6315,221.1432,222.7079,223.0957,220.925,0,18,,
2022-08-05,223.375,225.325,222.925,224.15,FC,2.4,219.8087,221.3745,222.9964,223.5174,222.175,0,19,,
2022-08-08,224.625,226.975,224.225,226.375,FC,2.75,220.0662,221.7591,223.6721,224.6604,222.175,0,20,,
2022-08-09,225.375,225.575,223.125,223.225,FC,2.45,220.1901,221.8719,223.5827,224.0863,222.175,0,21,,
2022-08-10,223.5,226.0,222.775,225.725,FC,3.225,220.4071,222.1683,224.0111,224.7418,223.225,0,22,,
